_id,exam_name,exam_number,exam_sub,exam_sub_id,exam_term,exam_score,stu_id,stu_rank,cla_id
9916,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,79,14605,24,906
9917,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,79,14805,25,906
9918,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,78,14602,26,906
9919,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,78,14652,27,906
9920,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,77,14531,28,906
9921,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,76,14615,29,906
9922,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,76,14657,30,906
9923,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,76,14752,31,906
9924,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,76,14532,32,906
9925,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,76,14540,33,906
9926,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,75,14649,34,906
9927,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,75,14754,35,906
9928,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,73,14851,36,906
9929,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,73,14879,37,906
9930,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,72,14608,38,906
9931,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,72,14742,39,906
9932,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,72,14853,40,906
9933,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,71,14824,41,906
9934,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,71,14530,42,906
9935,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,68,14709,43,906
9936,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,67,14685,44,906
9937,2017学年度第二学期期中考试,292,英语,3,2017-2018-2,67,15002,45,906
9938,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,92,14675,1,906
9939,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,92,14879,2,906
9940,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,90,14757,3,906
9941,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,88,14853,4,906
9942,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,88,14532,5,906
9943,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,85,14531,6,906
9944,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,84,14635,7,906
9945,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,83,14685,8,906
9946,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,83,14744,9,906
9947,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,83,14517,10,906
9948,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,83,14528,11,906
9949,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,82,14730,12,906
9950,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,81,14602,13,906
9951,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,81,14805,14,906
9952,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,80,14605,15,906
9953,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,80,14621,16,906
9954,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,79,14877,17,906
9955,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,78,14607,18,906
9956,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,78,14824,19,906
9957,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,78,14809,20,906
9958,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,77,14608,21,906
9959,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,77,14649,22,906
9960,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,77,14696,23,906
9961,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,77,14742,24,906
9962,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,77,14778,25,906
9963,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,77,14862,26,906
9964,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,76,14820,27,906
9965,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,76,15004,28,906
9966,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,75,14747,29,906
9967,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,74,14540,30,906
9968,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,72,14599,31,906
9969,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,72,14752,32,906
9970,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,71,14652,33,906
9971,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,71,14709,34,906
9972,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,70,14641,35,906
9973,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,68,14521,36,906
9974,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,67,14530,37,906
9975,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,66,14851,38,906
9976,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,65,14533,39,906
9977,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,64,14754,40,906
9978,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,63,14845,41,906
9979,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,55,14615,42,906
9980,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,55,14673,43,906
9981,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,53,14657,44,906
9982,2017学年度第二学期期中考试,292,数学,2,2017-2018-2,47,15002,45,906
9983,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,91,14521,1,906
9984,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,88,14862,2,906
9985,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,87,14747,3,906
9986,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,87,14845,4,906
9987,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,86,14602,5,906
9988,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,85,14675,6,906
9989,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,85,14820,7,906
9990,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,85,14877,8,906
9991,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,84,14809,9,906
9992,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,83,14607,10,906
9993,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,83,14635,11,906
9994,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,83,14824,12,906
9995,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,83,14531,13,906
9996,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,82,14599,14,906
9997,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,82,14685,15,906
9998,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,82,14757,16,906
9999,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,82,14532,17,906
10000,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,81,14673,18,906
10001,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,81,14696,19,906
10002,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,81,14778,20,906
10003,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,81,14805,21,906
10004,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,81,14530,22,906
10005,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,80,14517,23,906
10006,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,80,14540,24,906
10007,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,79,14641,25,906
10008,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,79,14742,26,906
10009,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,77,14608,27,906
10010,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,77,14621,28,906
10011,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,77,14652,29,906
10012,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,77,14744,30,906
10013,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,77,14879,31,906
10014,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,77,14528,32,906
10015,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,76,14851,33,906
10016,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,76,14853,34,906
10017,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,76,15004,35,906
10018,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,75,14730,36,906
10019,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,71,14615,37,906
10020,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,71,14752,38,906
10021,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,70,14605,39,906
10022,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,69,14533,40,906
10023,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,67,14657,41,906
10024,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,66,14649,42,906
10025,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,66,14709,43,906
10026,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,66,14754,44,906
10027,2017学年度第二学期期中考试,292,语文,1,2017-2018-2,64,15002,45,906
10028,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,78,14528,1,906
10029,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,76,14820,2,906
10030,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,74,14635,3,906
10031,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,74,14845,4,906
10032,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,73,14742,5,906
10033,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,72,14607,6,906
10034,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,72,14744,7,906
10035,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,71,14608,8,906
10036,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,71,14673,9,906
10037,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,71,14752,10,906
10038,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,70,14602,11,906
10039,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,70,14675,12,906
10040,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,69,14649,13,906
10041,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,69,14730,14,906
10042,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,69,14809,15,906
10043,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,69,14877,16,906
10044,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,69,14531,17,906
10045,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,68,14747,18,906
10046,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,68,14532,19,906
10047,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,67,14709,20,906
10048,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,67,14862,21,906
10049,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,67,15004,22,906
10050,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,66,14521,23,906
10051,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,64,14853,24,906
10052,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,64,14517,25,906
10053,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,63,14879,26,906
10054,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,62,14757,27,906
10055,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,61,14605,28,906
10056,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,61,14621,29,906
10057,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,61,14652,30,906
10058,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,61,14696,31,906
10059,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,60,14824,32,906
10060,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,60,14533,33,906
10061,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,59,14778,34,906
10062,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,58,14685,35,906
10063,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,58,14530,36,906
10064,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,58,14540,37,906
10065,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,57,14641,38,906
10066,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,56,14657,39,906
10067,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,55,14599,40,906
10068,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,55,14851,41,906
10069,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,54,14754,42,906
10070,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,54,14805,43,906
10071,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,52,14615,44,906
10072,"	2017学年度第一学期期末考试",288,政治,17,2017-2018-1,45,15002,45,906
10073,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,95,14528,1,906
10074,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,92,14845,2,906
10075,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,91,14621,3,906
10076,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,91,14635,4,906
10077,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,86,14757,5,906
10078,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,85,14824,6,906
10079,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,84,14747,7,906
10080,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,83,14862,8,906
10081,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,83,14517,9,906
10082,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,83,14532,10,906
10083,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,82,14602,11,906
10084,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,82,14641,12,906
10085,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,82,14742,13,906
10086,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,81,14599,14,906
10087,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,81,14754,15,906
10088,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,81,14820,16,906
10089,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,80,14652,17,906
10090,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,79,14675,18,906
10091,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,79,14744,19,906
10092,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,79,14809,20,906
10093,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,79,15004,21,906
10094,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,78,14531,22,906
10095,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,77,14673,23,906
10096,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,77,14696,24,906
10097,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,77,14805,25,906
10098,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,76,14649,26,906
10099,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,75,14605,27,906
10100,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,75,14608,28,906
10101,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,74,14877,29,906
10102,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,73,14752,30,906
10103,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,73,14853,31,906
10104,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,73,14879,32,906
10105,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,73,14530,33,906
10106,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,72,14607,34,906
10107,"	2017学年度第一学期期末考试",288,地理,8,2017-2018-1,71,14521,35,906
