count,班级,学号,学科,第一次成绩,第二次成绩,第三次成绩,第四次成绩,第五次成绩
3476,910,14818,4,67,96,53,77,71
3477,910,14818,3,72.5,106,75,122.5,69
3478,910,14818,2,71,110,65,104,63
3479,910,14818,1,73,110,74,90,65
3480,910,14814,17,66,61,61,54,68
3481,910,14814,8,69,48,82,76,65
3482,910,14814,7,68,73,68,70,83
3483,910,14814,6,71,58,69,78,80
3484,910,14814,5,67,81,72,75,71
3485,910,14814,4,67,85,46,85,71
3486,910,14814,3,73.5,119.5,79,117,76
3487,910,14814,2,68,92,70,101,78
3488,910,14814,1,72,111,86,98,86
3489,910,14810,17,68,68,86,62,65
3490,910,14810,8,62,51,82,91,79
3491,910,14810,7,67,75,84,87,71
3492,910,14810,6,88,77,86,90,91
3493,910,14810,5,67,89,75,88,94
3494,910,14810,4,67,97,61,86,71
3495,910,14810,3,78,118.5,83,114,89
3496,910,14810,2,78,110,75,107,87
3497,910,14810,1,59,104,79,103,80
3498,910,14807,17,76,68,81,68,84
3499,910,14807,8,67,68,86,61,71
3500,910,14807,7,67,72,74,85,71
3501,910,14807,6,81,53,85,79,88
3502,910,14807,5,69,78,65,80,66
3503,910,14807,4,67,90,44,94,71
3504,910,14807,3,71.5,111,76,123,73
3505,910,14807,2,72,116,73,90,95
3506,910,14807,1,66,108,80,96,74
3507,910,14797,17,80,72,57,50,69
3508,910,14797,8,62,65,85,76,81
3509,910,14797,7,65,72,68,64,71
3510,910,14797,6,71,49,73,66,73
3511,910,14797,5,67,76,58,67,71
3512,910,14797,4,67,75,44,81,71
3513,910,14797,3,81.5,118,76,116,78
3514,910,14797,2,76,92,71,110,80
3515,910,14797,1,73,112,78,90,69
3516,910,14794,17,72,63,44,40,56
3517,910,14794,8,58,58,74,68,58
3518,910,14794,7,67,50,50,59,71
3519,910,14794,6,74,36,48,61,78
3520,910,14794,5,51,54,56,51,71
3521,910,14794,4,67,50,36,53,71
3522,910,14794,3,87,114.5,86,129,84
3523,910,14794,2,56,85,69,77,53
3524,910,14794,1,72,107,87,96,64
3525,910,14790,17,73,67,71,69,80
3526,910,14790,8,67,75,77,75,71
3527,910,14790,7,67,73,75,93,71
3528,910,14790,6,82,68,72,85,91
3529,910,14790,5,79,77,82,91,77
3530,910,14790,4,77,75,69,75,91
3531,910,14790,3,88,125,84,129,83
3532,910,14790,2,75,100,91,126,96
3533,910,14790,1,75,100,81,97,80
3534,910,14789,17,69,80,66,42,60
3535,910,14789,8,60,50,66,69,67
3536,910,14789,7,67,58,65,67,71
3537,910,14789,6,79,63,79,67,71
3538,910,14789,5,67,64,61,58,71
3539,910,14789,4,67,69,53,66,71
3540,910,14789,3,68,119,78,117,70
3541,910,14789,2,52,86,60,74,62
3542,910,14789,1,62,111,80,106,66
3543,910,14765,17,69,74,70,65,75
3544,910,14765,8,67,52,68,73,80
3545,910,14765,7,67,68,67,77,71
3546,910,14765,6,82,56,63,67,74
3547,910,14765,5,67,70,61,52,71
3548,910,14765,4,67,76,42,80,71
3549,910,14765,3,83.5,118,87,128.5,89
3550,910,14765,2,76,102,74,78,75
3551,910,14765,1,78,113,82,99,70
3552,910,14761,17,81,63,80,67,78
3553,910,14761,8,70,52,73,88,77
3554,910,14761,7,67,78,79,82,85
3555,910,14761,6,87,51,67,88,84
3556,910,14761,5,67,74,79,69,71
3557,910,14761,4,67,91,61,85,71
3558,910,14761,3,91,129,90,133.5,92
3559,910,14761,2,67,102,66,78,87
3560,910,14761,1,85,113,82,103,89
3561,910,14740,17,83,81,71,75,81
3562,910,14740,8,66,58,77,89,78
3563,910,14740,7,76,79,79,79,82
3564,910,14740,6,81,50,73,71,81
3565,910,14740,5,67,74,73,59,71
3566,910,14740,4,67,80,51,65,71
3567,910,14740,3,88.5,123.5,89,129,91
3568,910,14740,2,79,117,82,86,69
3569,910,14740,1,74,113,90,107,87
3570,910,14713,17,64,73,67,62,79
3571,910,14713,8,66,56,76,78,78
3572,910,14713,7,63,80,69,78,79
3573,910,14713,6,81,44,52,73,67
3574,910,14713,5,67,61,64,47,71
3575,910,14713,4,67,84,57,69,71
3576,910,14713,3,83,111,76,127,72
3577,910,14713,2,61,66,39,53,50
3578,910,14713,1,66,110,80,87,79
3579,910,14706,17,79,72,69,67,77
3580,910,14706,8,77,67,82,84,84
3581,910,14706,7,77,81,84,80,97
3582,910,14706,6,84,61,53,65,85
3583,910,14706,5,67,64,74,70,71
3584,910,14706,4,67,75,41,75,71
3585,910,14706,3,77.5,109.5,76,124,82
3586,910,14706,2,62,105,79,101,78
3587,910,14706,1,72,101,91,97,83
3588,910,14689,17,82,78,78,70,76
3589,910,14689,8,82,65,83,84,74
3590,910,14689,7,67,67,71,88,71
3591,910,14689,6,86,61,73,85,94
3592,910,14689,5,67,84,79,66,71
3593,910,14689,4,67,72,52,82,71
3594,910,14689,3,93.5,119.5,86,130.5,88
3595,910,14689,2,63,108,68,89,81
3596,910,14689,1,67,101,78,102,75
3597,910,14678,17,54,67,60,55,61
3598,910,14678,8,67,74,69,71,71
3599,910,14678,7,72,54,71,67,78
3600,910,14678,6,74,48,77,71,76
3601,910,14678,5,67,51,68,58,71
3602,910,14678,4,67,85,55,68,71
3603,910,14678,3,83.5,105.5,77,127,70
3604,910,14678,2,45,74,45,82,60
3605,910,14678,1,69,91,73,93,74
3606,910,14669,17,75,71,77,74,74
3607,910,14669,8,71,66,79,80,81
3608,910,14669,7,67,73,76,87,71
3609,910,14669,6,89,77,85,84,92
3610,910,14669,5,68,78,73,84,69
3611,910,14669,4,67,100,73,84,71
3612,910,14669,3,85,117,82,134.5,89
3613,910,14669,2,64,108,77,93,80
3614,910,14669,1,67,109,79,98,81
3615,910,14668,17,67,66,53,48,64
3616,910,14668,8,62,45,69,85,74
3617,910,14668,7,67,62,59,78,71
3618,910,14668,6,72,54,59,69,83
3619,910,14668,5,57,55,50,67,61
3620,910,14668,4,67,81,47,87,71
3621,910,14668,3,77.5,115.5,85,125.5,78
3622,910,14668,2,73,101,77,88,86
3623,910,14668,1,65,101,72,89,76
3624,910,14667,17,56,61,53,55,62
3625,910,14667,8,55,50,65,72,76
3626,910,14667,7,58,63,65,70,78
3627,910,14667,6,70,48,46,70,71
3628,910,14667,5,50,55,61,64,71
3629,910,14667,4,67,72,54,74,71
3630,910,14667,3,81.5,121,87,127.5,80
3631,910,14667,2,40,87,69,84,73
3632,910,14667,1,64,107,74,104,71
3633,910,14661,17,81,74,79,81,82
3634,910,14661,8,79,90,89,93,85
3635,910,14661,7,49,70,85,82,95
3636,910,14661,6,83,65,83,84,91
3637,910,14661,5,68,75,65,87,72
3638,910,14661,4,67,99,76,94,71
3639,910,14661,3,87,121,87,126.5,89
3640,910,14661,2,69,100,71,107,79
3641,910,14661,1,76,109,85,114,83
3642,910,14644,17,66,73,57,71,61
3643,910,14644,8,67,72,73,61,71
3644,910,14644,7,67,64,69,74,71
3645,910,14644,6,71,54,57,70,79
3646,910,14644,5,60,61,86,70,71
3647,910,14644,4,76,72,69,70,88
3648,910,14644,3,75.5,118.5,74,121.5,82
3649,910,14644,2,67,89,77,87,88
3650,910,14644,1,63,100,77,101,75
3651,910,14633,17,59,71,69,72,79
3652,910,14633,8,71,57,72,81,72
3653,910,14633,7,67,69,81,86,71
3654,910,14633,6,94,63,91,82,84
3655,910,14633,5,54,62,68,77,79
3656,910,14633,4,67,86,59,71,71
3657,910,14633,3,75.5,112,81,136,74
3658,910,14633,2,76,99,59,81,75
3659,910,14633,1,69,106,83,108,77
3660,910,14623,17,74,76,75,60,78
3661,910,14623,8,58,61,72,81,77
3662,910,14623,7,70,82,78,76,84
3663,910,14623,6,78,58,59,71,77
3664,910,14623,5,67,63,59,54,71
3665,910,14623,4,67,61,37,81,71
3666,910,14623,3,68,103,70,111,64
3667,910,14623,2,52,98,67,54,68
3668,910,14623,1,71,111,76,98,85
3669,910,14620,17,72,79,66,69,79
3670,910,14620,8,57,62,77,79,87
3671,910,14620,7,59,64,75,69,85
3672,910,14620,6,75,49,72,70,88
3673,910,14620,5,56,67,59,75,72
3674,910,14620,4,67,88,56,86,71
3675,910,14620,3,88,117,83,126.5,87
3676,910,14620,2,68,96,75,86,73
3677,910,14620,1,72,107,79,110,83
3678,910,14611,17,80,82,80,68,71
3679,910,14611,8,73,65,83,82,79
3680,910,14611,7,67,76,76,85,71
3681,910,14611,6,83,66,79,75,82
3682,910,14611,5,70,71,69,82,84
3683,910,14611,4,67,79,46,87,71
3684,910,14611,3,88,116.5,82,124.5,74
3685,910,14611,2,91,118,89,126,89
3686,910,14611,1,82,114,75,100,71
3687,910,14606,17,72,65,45,53,68
3688,910,14606,8,68,58,73,81,71
3689,910,14606,7,67,53,62,74,71
3690,910,14606,6,74,55,56,70,82
3691,910,14606,5,52,45,40,68,54
3692,910,14606,4,67,69,52,81,71
3693,910,14606,3,75,121.5,77,124,71
3694,910,14606,2,59,88,42,72,58
3695,910,14606,1,70,104,71,101,64
3696,910,14587,17,71,74,70,49,72
3697,910,14587,8,63,61,77,78,74
3698,910,14587,7,67,68,67,74,71
3699,910,14587,6,81,56,67,86,77
3700,910,14587,5,45,71,68,62,69
3701,910,14587,4,67,68,45,85,71
3702,910,14587,3,77,124,83,118.5,76
3703,910,14587,2,77,98,67,90,93
3704,910,14587,1,68,101,80,94,81
3705,910,14584,17,86,79,84,78,79
3706,910,14584,8,67,77,90,89,71
3707,910,14584,7,89,96,93,82,93
3708,910,14584,6,83,62,72,79,88
3709,910,14584,5,73,80,68,84,75
3710,910,14584,4,67,85,66,85,71
3711,910,14584,3,93.5,132.5,93,133.5,86
3712,910,14584,2,67,115,81,115,88
3713,910,14584,1,87,110,88,117,80
3714,910,14583,17,77,81,73,73,80
3715,910,14583,8,66,58,84,85,64
3716,910,14583,7,80,87,73,80,94
3717,910,14583,6,85,64,72,80,77
3718,910,14583,5,67,76,78,62,71
3719,910,14583,4,67,73,62,85,71
3720,910,14583,3,88.5,110.5,85,131,89
3721,910,14583,2,83,90,68,85,76
3722,910,14583,1,78,110,84,112,80
3723,910,14567,17,75,81,69,73,75
3724,910,14567,8,67,75,90,66,71
3725,910,14567,7,65,73,82,76,71
3726,910,14567,6,84,55,69,85,84
3727,910,14567,5,72,70,69,76,77
3728,910,14567,4,67,90,64,88,71
3729,910,14567,3,84.5,117,86,130.5,89
3730,910,14567,2,75,98,82,96,74
3731,910,14567,1,76,95,77,101,83
3732,910,14565,17,71,78,51,61,67
3733,910,14565,8,46,54,68,76,66
3734,910,14565,7,67,57,75,66,71
3735,910,14565,6,77,55,61,62,80
3736,910,14565,5,67,61,71,73,71
3737,910,14565,4,47,65,71,66,94
3738,910,14565,3,69,118,76,125,72
3739,910,14565,2,65,106,93,97,88
3740,910,14565,1,73,99,83,88,72
3741,910,14555,17,70,68,65,64,70
3742,910,14555,8,69,56,86,81,73
3743,910,14555,7,69,58,60,70,76
3744,910,14555,6,71,53,57,73,81
3745,910,14555,5,67,70,65,55,71
3746,910,14555,4,67,68,52,63,71
3747,910,14555,3,80,104,73,124,73
3748,910,14555,2,53,67,65,76,71
3749,910,14555,1,67,101,79,107,79
3750,910,14548,17,57,78,68,55,65
3751,910,14548,8,70,71,79,77,75
3752,910,14548,7,84,79,74,82,90
3753,910,14548,6,64,47,57,65,72
3754,910,14548,5,67,54,59,57,71
3755,910,14548,4,67,64,41,69,71
3756,910,14548,3,70.5,92.5,81,116.5,66
3757,910,14548,2,69,105,61,59,58
3758,910,14548,1,66,96,70,78,68
3759,910,14538,17,84,84,64,70,77
3760,910,14538,8,84,64,83,83,83
3761,910,14538,7,83,83,75,86,92
3762,910,14538,6,84,67,81,84,86
3763,910,14538,5,67,73,78,86,71
3764,910,14538,4,89,73,85,69,93
3765,910,14538,3,76.5,113,79,117,72
3766,910,14538,2,81,117,83,127,92
3767,910,14538,1,59,90,66,94,74
3768,910,14534,17,77,71,68,67,65
3769,910,14534,8,63,54,73,78,72
3770,910,14534,7,69,81,72,70,84
3771,910,14534,6,65,56,55,78,84
3772,910,14534,5,67,71,58,63,71
3773,910,14534,4,67,71,36,77,71
3774,910,14534,3,76,115.5,78,122,84
3775,910,14534,2,61,97,44,79,53
3776,910,14534,1,74,108,79,98,74
