count,班级,学号,学科,第一次成绩,第二次成绩,第三次成绩,第四次成绩,第五次成绩
2416,907,14735,2,82.0,110.0,81.0,123.0,86.0
2417,907,14735,1,55.0,103.0,75.0,87.0,58.0
2418,907,14734,17,72.0,69.0,74.0,63.0,77.0
2419,907,14734,8,65.0,54.0,76.0,91.0,72.0
2420,907,14734,7,58.0,69.0,72.0,74.0,84.0
2421,907,14734,6,76.0,59.0,61.0,79.0,85.0
2422,907,14734,5,71.0,70.0,73.0,82.0,85.0
2423,907,14734,4,0.0,80.0,60.0,80.0,
2424,907,14734,3,84.5,114.0,75.0,126.0,75.0
2425,907,14734,2,72.0,111.0,79.0,95.0,82.0
2426,907,14734,1,74.0,119.0,82.0,103.0,81.0
2427,907,14728,17,87.0,80.0,83.0,66.0,78.0
2428,907,14728,8,76.0,70.0,93.0,86.0,83.0
2429,907,14728,7,86.0,91.0,83.0,71.0,87.0
2430,907,14728,6,82.0,59.0,74.0,76.0,86.0
2431,907,14728,5,74.0,69.0,61.0,88.0,74.0
2432,907,14728,4,0.0,85.0,70.0,81.0,
2433,907,14728,3,89.5,116.5,86.0,115.0,87.0
2434,907,14728,2,81.0,98.0,77.0,96.0,87.0
2435,907,14728,1,83.0,112.0,92.0,111.0,77.0
2436,907,14719,17,47.0,64.0,44.0,52.0,41.0
2437,907,14719,8,0.0,62.0,53.0,67.0,
2438,907,14719,7,0.0,50.0,52.0,57.0,
2439,907,14719,6,79.0,47.0,51.0,76.0,80.0
2440,907,14719,5,43.0,66.0,60.0,70.0,68.0
2441,907,14719,4,87.0,0.0,75.0,47.0,71.0
2442,907,14719,3,61.0,87.0,65.0,110.0,54.0
2443,907,14719,2,58.0,56.0,51.0,84.0,59.0
2444,907,14719,1,67.0,94.0,49.0,90.0,71.0
2445,907,14717,17,54.0,63.0,66.0,61.0,69.0
2446,907,14717,8,67.0,47.0,67.0,78.0,76.0
2447,907,14717,7,0.0,39.0,60.0,81.0,
2448,907,14717,6,78.0,50.0,72.0,82.0,86.0
2449,907,14717,5,46.0,54.0,60.0,77.0,66.0
2450,907,14717,4,0.0,76.0,53.0,75.0,
2451,907,14717,3,74.5,114.5,76.0,118.5,77.0
2452,907,14717,2,61.0,74.0,59.0,83.0,68.0
2453,907,14717,1,62.0,100.0,73.0,84.0,73.0
2454,907,14711,17,62.0,61.0,52.0,52.0,57.0
2455,907,14711,8,0.0,73.0,88.0,83.0,
2456,907,14711,7,0.0,60.0,72.0,78.0,
2457,907,14711,6,85.0,74.0,82.0,81.0,89.0
2458,907,14711,5,72.0,85.0,79.0,84.0,74.0
2459,907,14711,4,81.0,79.0,83.0,74.0,98.0
2460,907,14711,3,73.0,103.0,85.0,121.0,72.0
2461,907,14711,2,85.0,126.0,84.0,127.0,87.0
2462,907,14711,1,64.0,98.0,70.0,82.0,77.0
2463,907,14697,17,58.0,75.0,61.0,71.0,71.0
2464,907,14697,8,60.0,61.0,66.0,82.0,89.0
2465,907,14697,7,0.0,72.0,75.0,82.0,
2466,907,14697,6,82.0,65.0,77.0,78.0,91.0
2467,907,14697,5,0.0,69.0,58.0,76.0,
2468,907,14697,4,75.0,74.0,77.0,60.0,76.0
2469,907,14697,3,81.5,126.0,89.0,127.0,89.0
2470,907,14697,2,71.0,96.0,73.0,84.0,81.0
2471,907,14697,1,69.0,105.0,78.0,92.0,78.0
2472,907,14691,17,75.0,70.0,70.0,66.0,74.0
2473,907,14691,8,0.0,74.0,75.0,82.0,
2474,907,14691,7,75.0,64.0,67.0,86.0,
2475,907,14691,6,83.0,62.0,69.0,79.0,80.0
2476,907,14691,5,65.0,74.0,64.0,71.0,80.0
2477,907,14691,4,71.0,74.0,79.0,60.0,87.0
2478,907,14691,3,73.0,118.0,79.0,125.0,73.0
2479,907,14691,2,61.0,99.0,60.0,88.0,94.0
2480,907,14691,1,73.0,98.0,77.0,83.0,73.0
2481,907,14683,17,61.0,71.0,72.0,61.0,63.0
2482,907,14683,8,52.0,75.0,78.0,68.0,
2483,907,14683,7,75.0,70.0,72.0,71.0,80.0
2484,907,14683,6,82.0,60.0,77.0,64.0,81.0
2485,907,14683,5,0.0,80.0,73.0,65.0,
2486,907,14683,4,84.0,77.0,80.0,51.0,76.0
2487,907,14683,3,76.0,109.0,77.0,125.5,79.0
2488,907,14683,2,69.0,104.0,72.0,89.0,71.0
2489,907,14683,1,76.0,102.0,66.0,100.0,80.0
2490,907,14680,17,71.0,81.0,79.0,78.0,71.0
2491,907,14680,8,0.0,74.0,90.0,80.0,
2492,907,14680,7,0.0,73.0,72.0,92.0,
2493,907,14680,6,94.0,87.0,85.0,88.0,92.0
2494,907,14680,5,81.0,87.0,80.0,89.0,88.0
2495,907,14680,4,84.0,74.0,89.0,75.0,96.0
2496,907,14680,3,90.5,110.5,82.0,126.0,83.0
2497,907,14680,2,89.0,114.0,87.0,115.0,94.0
2498,907,14680,1,73.0,99.0,76.0,100.0,79.0
2499,907,14674,17,77.0,82.0,70.0,70.0,76.0
2500,907,14674,8,59.0,76.0,78.0,86.0,
2501,907,14674,7,0.0,79.0,75.0,85.0,
2502,907,14674,6,89.0,61.0,81.0,81.0,89.0
2503,907,14674,5,0.0,81.0,72.0,63.0,
2504,907,14674,4,80.0,75.0,85.0,68.0,98.0
2505,907,14674,3,80.5,117.5,83.0,139.0,88.0
2506,907,14674,2,89.0,93.0,65.0,116.0,93.0
2507,907,14674,1,71.0,99.0,72.0,105.0,85.0
2508,907,14658,17,65.0,78.0,66.0,50.0,61.0
2509,907,14658,8,55.0,64.0,73.0,69.0,74.0
2510,907,14658,7,59.0,45.0,70.0,66.0,65.0
2511,907,14658,6,81.0,54.0,67.0,69.0,84.0
2512,907,14658,5,0.0,63.0,76.0,59.0,
2513,907,14658,4,0.0,77.0,57.0,84.0,
2514,907,14658,3,84.5,114.5,79.0,121.5,87.0
2515,907,14658,2,79.0,89.0,62.0,77.0,70.0
2516,907,14658,1,68.0,102.0,77.0,106.0,69.0
2517,907,14655,17,78.0,67.0,60.0,67.0,81.0
2518,907,14655,8,67.0,53.0,76.0,81.0,84.0
2519,907,14655,7,68.0,62.0,62.0,70.0,92.0
2520,907,14655,6,72.0,46.0,67.0,80.0,88.0
2521,907,14655,5,0.0,67.0,71.0,69.0,
2522,907,14655,4,0.0,85.0,67.0,84.0,
2523,907,14655,3,66.5,94.0,69.0,114.0,66.0
2524,907,14655,2,64.0,69.0,51.0,77.0,78.0
2525,907,14655,1,68.0,103.0,72.0,103.0,83.0
2526,907,14654,17,67.0,69.0,51.0,60.0,69.0
2527,907,14654,8,71.0,64.0,75.0,78.0,60.0
2528,907,14654,7,0.0,74.0,63.0,87.0,
2529,907,14654,6,81.0,61.0,69.0,85.0,84.0
2530,907,14654,5,59.0,64.0,86.0,76.0,68.0
2531,907,14654,4,0.0,79.0,72.0,85.0,
2532,907,14654,3,79.5,118.0,78.0,122.0,80.0
2533,907,14654,2,60.0,104.0,68.0,112.0,76.0
2534,907,14654,1,67.0,110.0,71.0,99.0,72.0
2535,907,14651,17,43.0,62.0,31.0,0.0,46.0
2536,907,14651,8,55.0,58.0,61.0,0.0,45.0
2537,907,14651,7,0.0,51.0,0.0,53.0,
2538,907,14651,6,64.0,49.0,47.0,0.0,40.0
2539,907,14651,5,40.0,45.0,46.0,0.0,37.0
2540,907,14651,4,0.0,83.0,0.0,66.0,
2541,907,14651,3,77.0,121.0,76.0,0.0,71.0
2542,907,14651,2,59.0,72.0,52.0,0.0,54.0
2543,907,14651,1,64.0,96.0,68.0,0.0,50.0
2544,907,14637,17,77.0,73.0,81.0,63.0,73.0
2545,907,14637,8,0.0,69.0,77.0,78.0,
2546,907,14637,7,0.0,66.0,71.0,72.0,
2547,907,14637,6,87.0,63.0,70.0,72.0,83.0
2548,907,14637,5,0.0,71.0,74.0,68.0,
2549,907,14637,4,82.0,69.0,74.0,64.0,87.0
2550,907,14637,3,84.5,131.5,89.0,128.5,91.0
2551,907,14637,2,72.0,110.0,86.0,97.0,84.0
2552,907,14637,1,68.0,88.0,70.0,104.0,75.0
2553,907,14618,17,59.0,68.0,78.0,70.0,67.0
2554,907,14618,8,70.0,65.0,72.0,81.0,80.0
2555,907,14618,7,64.0,90.0,73.0,74.0,79.0
2556,907,14618,6,76.0,52.0,52.0,72.0,79.0
2557,907,14618,5,62.0,67.0,63.0,62.0,75.0
2558,907,14618,4,0.0,76.0,64.0,80.0,
2559,907,14618,3,82.5,116.5,84.0,131.0,75.0
2560,907,14618,2,73.0,107.0,75.0,109.0,89.0
2561,907,14618,1,76.0,97.0,66.0,95.0,81.0
2562,907,14601,17,51.0,58.0,52.0,47.0,51.0
2563,907,14601,8,0.0,71.0,69.0,72.0,
2564,907,14601,7,0.0,55.0,46.0,61.0,
2565,907,14601,6,74.0,52.0,60.0,68.0,78.0
2566,907,14601,5,60.0,59.0,56.0,73.0,58.0
2567,907,14601,4,76.0,76.0,72.0,67.0,85.0
2568,907,14601,3,74.0,106.5,78.0,113.0,74.0
2569,907,14601,2,66.0,102.0,66.0,91.0,70.0
2570,907,14601,1,62.0,93.0,65.0,84.0,72.0
2571,907,14588,17,64.0,77.0,68.0,56.0,69.0
2572,907,14588,8,62.0,59.0,76.0,75.0,77.0
2573,907,14588,7,80.0,71.0,58.0,71.0,77.0
2574,907,14588,6,77.0,61.0,62.0,77.0,88.0
2575,907,14588,5,0.0,71.0,80.0,73.0,
2576,907,14588,4,0.0,83.0,54.0,84.0,
2577,907,14588,3,72.0,111.5,70.0,122.5,76.0
2578,907,14588,2,72.0,77.0,64.0,80.0,72.0
2579,907,14588,1,60.0,98.0,72.0,96.0,74.0
2580,907,14579,17,83.0,82.0,65.0,55.0,70.0
2581,907,14579,8,70.0,48.0,72.0,71.0,74.0
2582,907,14579,7,63.0,69.0,60.0,75.0,73.0
2583,907,14579,6,86.0,56.0,74.0,74.0,76.0
2584,907,14579,5,0.0,73.0,60.0,55.0,
2585,907,14579,4,0.0,61.0,57.0,86.0,
2586,907,14579,3,84.0,123.5,83.0,125.5,84.0
2587,907,14579,2,74.0,96.0,71.0,94.0,73.0
2588,907,14579,1,69.0,106.0,82.0,91.0,68.0
2589,907,14576,17,54.0,62.0,55.0,58.0,58.0
2590,907,14576,8,0.0,75.0,80.0,72.0,
2591,907,14576,7,0.0,50.0,68.0,76.0,
2592,907,14576,6,90.0,65.0,85.0,67.0,80.0
2593,907,14576,5,71.0,73.0,60.0,81.0,79.0
2594,907,14576,4,87.0,77.0,86.0,71.0,90.0
2595,907,14576,3,86.5,110.0,81.0,124.5,80.0
2596,907,14576,2,70.0,95.0,85.0,107.0,86.0
2597,907,14576,1,64.0,115.0,70.0,97.0,79.0
2598,907,14575,17,66.0,62.0,47.0,58.0,61.0
2599,907,14575,8,0.0,78.0,87.0,78.0,
2600,907,14575,7,0.0,57.0,76.0,77.0,
2601,907,14575,6,91.0,70.0,91.0,77.0,85.0
2602,907,14575,5,82.0,71.0,98.0,87.0,82.0
2603,907,14575,4,83.0,77.0,87.0,86.0,88.0
2604,907,14575,3,90.5,117.5,89.0,133.0,86.0
2605,907,14575,2,74.0,131.0,86.0,121.0,87.0
2606,907,14575,1,73.0,103.0,63.0,86.0,80.0
2607,907,14571,17,75.0,78.0,81.0,66.0,83.0
2608,907,14571,8,0.0,75.0,79.0,81.0,
2609,907,14571,7,64.0,70.0,74.0,74.0,83.0
2610,907,14571,6,81.0,65.0,55.0,84.0,93.0
2611,907,14571,5,64.0,74.0,68.0,78.0,82.0
2612,907,14571,4,69.0,75.0,84.0,49.0,88.0
2613,907,14571,3,86.0,131.0,90.0,122.5,92.0
2614,907,14571,2,73.0,104.0,90.0,119.0,77.0
2615,907,14571,1,74.0,102.0,86.0,101.0,88.0
2616,907,14570,17,82.0,87.0,85.0,78.0,75.0
2617,907,14570,8,0.0,76.0,87.0,81.0,
2618,907,14570,7,0.0,77.0,74.0,85.0,
2619,907,14570,6,91.0,75.0,86.0,91.0,88.0
2620,907,14570,5,75.0,89.0,76.0,85.0,83.0
2621,907,14570,4,0.0,91.0,72.0,86.0,
2622,907,14570,3,92.0,129.5,91.0,128.0,92.0
2623,907,14570,2,83.0,108.0,90.0,132.0,87.0
2624,907,14570,1,80.0,106.0,79.0,102.0,87.0
2625,907,14564,17,71.0,56.0,65.0,76.0,
2626,907,14564,8,0.0,64.0,88.0,60.0,
2627,907,14564,7,53.0,65.0,68.0,90.0,
2628,907,14564,6,59.0,77.0,80.0,91.0,
2629,907,14564,5,0.0,44.0,72.0,65.0,
2630,907,14564,4,61.0,56.0,39.0,66.0,
2631,907,14564,3,107.5,71.0,119.0,81.0,
2632,907,14564,2,92.0,51.0,71.0,60.0,
2633,907,14564,1,109.0,84.0,91.0,79.0,
2634,907,14549,17,66.0,56.0,60.0,62.0,54.0
2635,907,14549,8,58.0,47.0,64.0,75.0,66.0
2636,907,14549,7,0.0,68.0,66.0,68.0,
2637,907,14549,6,67.0,50.0,60.0,61.0,74.0
2638,907,14549,5,44.0,0.0,63.0,45.0,58.0
2639,907,14549,4,67.0,63.0,62.0,51.0,66.0
2640,907,14549,3,72.5,104.5,68.0,120.0,66.0
2641,907,14549,2,66.0,82.0,68.0,69.0,85.0
2642,907,14549,1,65.0,102.0,66.0,87.0,66.0
2643,907,14547,17,82.0,63.0,61.0,66.0,69.0
2644,907,14547,8,0.0,76.0,82.0,81.0,
2645,907,14547,7,0.0,78.0,64.0,77.0,
2646,907,14547,6,90.0,73.0,88.0,84.0,88.0
2647,907,14547,5,76.0,86.0,78.0,78.0,87.0
2648,907,14547,4,84.0,91.0,85.0,84.0,97.0
2649,907,14547,3,91.5,118.0,85.0,133.5,89.0
2650,907,14547,2,70.0,115.0,80.0,117.0,90.0
2651,907,14547,1,65.0,101.0,82.0,91.0,77.0
2652,907,14536,17,79.0,77.0,66.0,54.0,58.0
2653,907,14536,8,0.0,65.0,89.0,73.0,
2654,907,14536,7,76.0,74.0,71.0,73.0,87.0
2655,907,14536,6,79.0,71.0,64.0,76.0,88.0
2656,907,14536,5,76.0,80.0,76.0,79.0,78.0
2657,907,14536,4,0.0,84.0,64.0,71.0,
2658,907,14536,3,89.5,119.0,89.0,132.5,88.0
2659,907,14536,2,74.0,100.0,62.0,82.0,86.0
2660,907,14536,1,70.0,113.0,86.0,105.0,77.0
2661,907,14525,17,62.0,62.0,54.0,50.0,60.0
2662,907,14525,8,0.0,75.0,74.0,59.0,
2663,907,14525,7,52.0,68.0,53.0,64.0,67.0
2664,907,14525,6,70.0,44.0,61.0,46.0,79.0
2665,907,14525,5,60.0,60.0,64.0,51.0,54.0
2666,907,14525,4,69.0,58.0,40.0,39.0,65.0
2667,907,14525,3,81.0,120.0,78.0,124.0,78.0
2668,907,14525,2,65.0,105.0,77.0,79.0,70.0
2669,907,14525,1,68.0,108.0,74.0,96.0,75.0
2670,907,14524,17,73.0,66.0,60.0,60.0,69.0
2671,907,14524,8,63.0,50.0,75.0,79.0,81.0
2672,907,14524,7,0.0,64.0,66.0,74.0,
2673,907,14524,6,86.0,66.0,83.0,82.0,80.0
2674,907,14524,5,69.0,72.0,70.0,75.0,67.0
2675,907,14524,4,0.0,80.0,65.0,71.0,
2676,907,14524,3,88.5,124.0,85.0,134.0,88.0
2677,907,14524,2,61.0,122.0,85.0,115.0,84.0
2678,907,14524,1,76.0,106.0,69.0,103.0,73.0
2679,908,14872,17,64.0,67.0,74.0,55.0,68.0
2680,908,14872,8,66.0,47.0,77.0,74.0,77.0
2681,908,14872,7,0.0,74.0,72.0,85.0,
2682,908,14872,6,89.0,63.0,66.0,79.0,83.0
2683,908,14872,5,63.0,77.0,64.0,83.0,54.0
2684,908,14872,4,0.0,79.0,43.0,54.0,
2685,908,14872,3,78.5,102.5,68.0,99.5,60.0
2686,908,14872,2,64.0,100.0,74.0,86.0,79.0
2687,908,14872,1,68.0,111.0,69.0,93.0,73.0
2688,908,14871,17,67.0,72.0,63.0,61.0,58.0
2689,908,14871,8,0.0,63.0,79.0,69.0,
2690,908,14871,7,0.0,58.0,69.0,76.0,
2691,908,14871,6,87.0,65.0,81.0,68.0,84.0
2692,908,14871,5,63.0,63.0,54.0,89.0,60.0
2693,908,14871,4,74.0,69.0,79.0,51.0,82.0
2694,908,14871,3,62.5,98.0,69.0,106.5,58.0
2695,908,14871,2,81.0,103.0,57.0,106.0,93.0
2696,908,14871,1,69.0,102.0,73.0,89.0,81.0
2697,908,14852,17,84.0,81.0,87.0,62.0,66.0
2698,908,14852,8,0.0,51.0,70.0,76.0,
2699,908,14852,7,51.0,71.0,67.0,69.0,78.0
2700,908,14852,6,79.0,38.0,54.0,61.0,70.0
2701,908,14852,5,82.0,64.0,71.0,72.0,37.0
2702,908,14852,4,0.0,61.0,47.0,55.0,
2703,908,14852,3,66.0,100.0,75.0,109.5,70.0
2704,908,14852,2,46.0,83.0,59.0,82.0,54.0
2705,908,14852,1,76.0,108.0,85.0,100.0,75.0
2706,908,14846,17,70.0,60.0,54.0,42.0,51.0
2707,908,14846,8,0.0,69.0,76.0,66.0,
2708,908,14846,7,0.0,56.0,65.0,73.0,
2709,908,14846,6,71.0,48.0,54.0,65.0,72.0
2710,908,14846,5,64.0,69.0,65.0,77.0,55.0
2711,908,14846,4,80.0,71.0,75.0,71.0,78.0
2712,908,14846,3,65.5,101.0,61.0,108.5,72.0
2713,908,14846,2,69.0,101.0,72.0,125.0,81.0
2714,908,14846,1,72.0,105.0,63.0,93.0,69.0
2715,908,14844,17,82.0,83.0,71.0,62.0,71.0
2716,908,14844,8,0.0,76.0,81.0,77.0,
2717,908,14844,7,0.0,67.0,67.0,75.0,
2718,908,14844,6,79.0,62.0,64.0,85.0,81.0
2719,908,14844,5,68.0,82.0,77.0,92.0,75.0
2720,908,14844,4,84.0,73.0,76.0,64.0,88.0
2721,908,14844,3,75.0,111.0,78.0,117.0,75.0
2722,908,14844,2,84.0,114.0,83.0,105.0,86.0
2723,908,14844,1,73.0,99.0,84.0,94.0,78.0
2724,908,14835,17,78.0,81.0,72.0,67.0,74.0
2725,908,14835,8,66.0,63.0,81.0,80.0,73.0
2726,908,14835,7,0.0,67.0,65.0,87.0,
2727,908,14835,6,84.0,65.0,83.0,79.0,94.0
2728,908,14835,5,78.0,79.0,66.0,77.0,69.0
2729,908,14835,4,0.0,82.0,63.0,73.0,
2730,908,14835,3,77.0,108.0,77.0,119.0,73.0
2731,908,14835,2,87.0,92.0,80.0,109.0,73.0
2732,908,14835,1,70.0,103.0,82.0,102.0,78.0
2733,908,14822,17,78.0,64.0,55.0,47.0,52.0
2734,908,14822,8,56.0,75.0,75.0,55.0,
2735,908,14822,7,0.0,49.0,56.0,64.0,
2736,908,14822,6,85.0,51.0,60.0,78.0,75.0
2737,908,14822,5,0.0,60.0,52.0,60.0,
2738,908,14822,4,73.0,71.0,79.0,50.0,68.0
2739,908,14822,3,75.0,106.0,73.0,122.0,72.0
2740,908,14822,2,65.0,93.0,64.0,75.0,72.0
2741,908,14822,1,70.0,97.0,73.0,106.0,70.0
2742,908,14821,17,84.0,85.0,84.0,79.0,91.0
2743,908,14821,8,0.0,78.0,84.0,75.0,
2744,908,14821,7,0.0,84.0,75.0,90.0,
2745,908,14821,6,93.0,71.0,82.0,93.0,92.0
2746,908,14821,5,0.0,80.0,85.0,82.0,
2747,908,14821,4,80.0,88.0,92.0,73.0,93.0
2748,908,14821,3,86.5,123.5,91.0,129.0,84.0
2749,908,14821,2,85.0,102.0,91.0,102.0,90.0
2750,908,14821,1,71.0,114.0,86.0,105.0,84.0
2751,908,14817,17,76.0,80.0,75.0,62.0,72.0
2752,908,14817,8,60.0,58.0,77.0,74.0,77.0
2753,908,14817,7,0.0,67.0,64.0,76.0,
2754,908,14817,6,81.0,54.0,62.0,76.0,85.0
2755,908,14817,5,77.0,78.0,74.0,89.0,74.0
2756,908,14817,4,67.0,73.0,74.0,67.0,75.0
2757,908,14817,3,86.0,110.5,78.0,126.0,86.0
2758,908,14817,2,70.0,111.0,77.0,94.0,94.0
2759,908,14817,1,78.0,113.0,86.0,97.0,77.0
2760,908,14806,17,79.0,80.0,76.0,65.0,57.0
2761,908,14806,8,63.0,53.0,75.0,67.0,83.0
2762,908,14806,7,0.0,77.0,73.0,79.0,
2763,908,14806,6,78.0,55.0,72.0,72.0,79.0
2764,908,14806,5,0.0,57.0,66.0,65.0,
2765,908,14806,4,75.0,59.0,69.0,54.0,82.0
2766,908,14806,3,83.5,111.5,87.0,122.5,81.0
2767,908,14806,2,69.0,103.0,58.0,73.0,66.0
2768,908,14806,1,77.0,106.0,76.0,92.0,70.0
2769,908,14798,17,68.0,78.0,83.0,66.0,78.0
2770,908,14798,8,0.0,75.0,83.0,71.0,
2771,908,14798,7,69.0,83.0,74.0,82.0,90.0
2772,908,14798,6,74.0,60.0,68.0,78.0,80.0
2773,908,14798,5,63.0,67.0,74.0,80.0,81.0
2774,908,14798,4,76.0,69.0,79.0,62.0,85.0
2775,908,14798,3,81.0,121.5,79.0,125.5,90.0
2776,908,14798,2,69.0,114.0,88.0,99.0,89.0
2777,908,14798,1,74.0,117.0,77.0,112.0,83.0
2778,908,14784,17,74.0,70.0,72.0,56.0,74.0
2779,908,14784,8,64.0,64.0,78.0,78.0,73.0
2780,908,14784,7,0.0,77.0,71.0,76.0,
2781,908,14784,6,91.0,71.0,92.0,81.0,87.0
2782,908,14784,5,0.0,69.0,76.0,63.0,
2783,908,14784,4,73.0,75.0,73.0,56.0,95.0
2784,908,14784,3,88.0,125.5,82.0,133.0,82.0
2785,908,14784,2,72.0,109.0,79.0,102.0,86.0
2786,908,14784,1,72.0,108.0,77.0,102.0,83.0
2787,908,14768,17,72.0,82.0,75.0,67.0,80.0
2788,908,14768,8,0.0,78.0,73.0,72.0,
2789,908,14768,7,87.0,91.0,81.0,79.0,94.0
2790,908,14768,6,89.0,66.0,82.0,88.0,82.0
2791,908,14768,5,0.0,69.0,81.0,78.0,
2792,908,14768,4,70.0,82.0,64.0,91.0,
2793,908,14768,3,82.0,115.0,88.0,120.5,80.0
2794,908,14768,2,89.0,102.0,89.0,118.0,93.0
2795,908,14768,1,62.0,107.0,66.0,97.0,74.0
2796,908,14756,17,62.0,59.0,56.0,52.0,62.0
2797,908,14756,8,52.0,56.0,70.0,70.0,
2798,908,14756,7,0.0,64.0,53.0,71.0,
2799,908,14756,6,84.0,56.0,73.0,77.0,83.0
2800,908,14756,5,0.0,63.0,85.0,62.0,
2801,908,14756,4,81.0,73.0,82.0,62.0,90.0
2802,908,14756,3,74.5,123.5,84.0,129.5,84.0
2803,908,14756,2,69.0,102.0,74.0,82.0,90.0
2804,908,14756,1,69.0,104.0,78.0,92.0,68.0
2805,908,14722,17,51.0,56.0,68.0,55.0,69.0
2806,908,14722,8,0.0,76.0,71.0,71.0,
2807,908,14722,7,85.0,76.0,70.0,72.0,
2808,908,14722,6,72.0,52.0,72.0,69.0,78.0
2809,908,14722,5,54.0,81.0,70.0,77.0,72.0
2810,908,14722,4,71.0,72.0,80.0,55.0,84.0
2811,908,14722,3,64.0,107.0,84.0,127.5,85.0
2812,908,14722,2,84.0,119.0,81.0,120.0,100.0
2813,908,14722,1,66.0,104.0,76.0,103.0,75.0
2814,908,14710,17,69.0,61.0,63.0,52.0,57.0
2815,908,14710,8,59.0,54.0,72.0,77.0,77.0
2816,908,14710,7,0.0,70.0,56.0,74.0,
2817,908,14710,6,75.0,52.0,60.0,66.0,81.0
2818,908,14710,5,0.0,61.0,76.0,53.0,
2819,908,14710,4,60.0,61.0,70.0,58.0,71.0
2820,908,14710,3,87.5,122.0,88.0,127.0,80.0
2821,908,14710,2,70.0,110.0,80.0,95.0,81.0
2822,908,14710,1,68.0,107.0,70.0,98.0,80.0
2823,908,14692,17,74.0,73.0,70.0,62.0,77.0
2824,908,14692,8,63.0,83.0,88.0,91.0,
2825,908,14692,7,0.0,66.0,63.0,86.0,
2826,908,14692,6,84.0,67.0,90.0,77.0,96.0
2827,908,14692,5,85.0,0.0,74.0,87.0,67.0
2828,908,14692,4,89.0,76.0,92.0,71.0,86.0
2829,908,14692,3,80.5,118.0,78.0,129.5,83.0
2830,908,14692,2,92.0,106.0,93.0,98.0,91.0
2831,908,14692,1,75.0,109.0,82.0,104.0,83.0
2832,908,14686,17,63.0,67.0,75.0,55.0,79.0
2833,908,14686,8,66.0,54.0,80.0,81.0,74.0
2834,908,14686,7,0.0,69.0,63.0,74.0,
2835,908,14686,6,86.0,58.0,73.0,77.0,83.0
2836,908,14686,5,0.0,61.0,73.0,83.0,
2837,908,14686,4,93.0,74.0,64.0,50.0,90.0
2838,908,14686,3,81.0,113.5,79.0,121.0,87.0
2839,908,14686,2,84.0,103.0,69.0,88.0,80.0
2840,908,14686,1,73.0,104.0,82.0,95.0,84.0
2841,908,14677,17,66.0,76.0,57.0,61.0,44.0
2842,908,14677,8,58.0,57.0,74.0,85.0,80.0
2843,908,14677,7,0.0,74.0,69.0,74.0,
2844,908,14677,6,82.0,62.0,69.0,79.0,86.0
2845,908,14677,5,0.0,73.0,82.0,77.0,
2846,908,14677,4,86.0,83.0,83.0,66.0,99.0
2847,908,14677,3,63.0,105.5,79.0,117.5,76.0
2848,908,14677,2,64.0,98.0,71.0,106.0,84.0
2849,908,14677,1,68.0,106.0,81.0,103.0,78.0
2850,908,14672,17,66.0,70.0,60.0,55.0,69.0
2851,908,14672,8,62.0,46.0,68.0,73.0,65.0
2852,908,14672,7,56.0,59.0,52.0,69.0,76.0
2853,908,14672,6,80.0,53.0,62.0,71.0,83.0
2854,908,14672,5,41.0,55.0,60.0,62.0,
2855,908,14672,4,0.0,85.0,55.0,60.0,
2856,908,14672,3,87.0,124.5,89.0,132.0,93.0
2857,908,14672,2,48.0,80.0,58.0,85.0,62.0
2858,908,14672,1,67.0,107.0,75.0,86.0,89.0
2859,908,14670,17,74.0,64.0,60.0,52.0,65.0
2860,908,14670,8,62.0,55.0,73.0,73.0,76.0
2861,908,14670,7,0.0,69.0,69.0,83.0,
2862,908,14670,6,82.0,60.0,74.0,74.0,80.0
2863,908,14670,5,0.0,63.0,63.0,57.0,
2864,908,14670,4,64.0,70.0,82.0,51.0,85.0
2865,908,14670,3,70.5,113.0,74.0,119.0,66.0
2866,908,14670,2,71.0,104.0,73.0,89.0,73.0
2867,908,14670,1,72.0,109.0,74.0,96.0,77.0
2868,908,14665,17,62.0,56.0,64.0,41.0,54.0
2869,908,14665,8,60.0,51.0,76.0,74.0,72.0
2870,908,14665,7,0.0,53.0,54.0,58.0,
2871,908,14665,6,79.0,48.0,65.0,67.0,81.0
2872,908,14665,5,0.0,70.0,66.0,56.0,
2873,908,14665,4,70.0,62.0,66.0,50.0,72.0
2874,908,14665,3,65.0,108.5,74.0,107.5,68.0
2875,908,14665,2,68.0,95.0,57.0,87.0,70.0
2876,908,14665,1,63.0,98.0,63.0,98.0,67.0
2877,908,14664,17,38.0,53.0,39.0,49.0,46.0
2878,908,14664,8,58.0,46.0,73.0,66.0,50.0
2879,908,14664,7,0.0,52.0,49.0,56.0,
2880,908,14664,6,80.0,45.0,44.0,41.0,54.0
2881,908,14664,5,58.0,74.0,40.0,52.0,44.0
2882,908,14664,4,0.0,67.0,45.0,76.0,
2883,908,14664,3,63.0,105.0,78.0,116.5,73.0
2884,908,14664,2,55.0,103.0,59.0,73.0,76.0
2885,908,14664,1,66.0,107.0,75.0,95.0,79.0
2886,908,14632,17,50.0,63.0,48.0,49.0,43.0
2887,908,14632,8,61.0,55.0,67.0,79.0,73.0
2888,908,14632,7,0.0,52.0,59.0,80.0,
2889,908,14632,6,83.0,40.0,64.0,60.0,66.0
2890,908,14632,5,42.0,70.0,64.0,64.0,61.0
2891,908,14632,4,0.0,68.0,41.0,67.0,
